Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
11-02-2005,103.3907924,105.7617857,100.6587178,103.3133469,1156592,0,0
14-02-2005,103.421088,105.8636461,100.6965002,103.3133469,1158534,0,0
15-02-2005,103.4553497,106.0457453,100.6965147,103.3764954,1161154,0,0
16-02-2005,103.5190584,106.0495615,100.8446507,103.5870132,1163978,0,0
17-02-2005,103.5875707,106.053818,100.8845221,103.5875854,1164320,0,0
18-02-2005,103.6169665,106.1424367,100.8845392,103.6523972,1165882,0,0
21-02-2005,103.6886788,106.623768,100.893577,103.7444839,1165994,0,0
22-02-2005,104.1943763,106.7001587,100.9330355,103.8523331,1167914,0,0
23-02-2005,104.2238791,106.7652072,101.0216768,103.979332,1170246,0,0
24-02-2005,104.25573,106.8097186,101.1290398,104.1663513,1171420,0,0
25-02-2005,104.5624295,106.8767503,101.4623805,104.2466736,1175414,0,0
28-02-2005,104.6144791,106.960159,101.5113477,104.2970963,1176354,0,0
01-03-2005,104.7921979,106.9958134,101.7741098,104.3710785,1178400,0,0
02-03-2005,104.7922383,107.0796916,101.8541116,104.6144791,1179324,0,0
03-03-2005,104.821313,107.1797471,102.0759053,104.6144791,1182338,0,0
04-03-2005,105.0566454,107.2684903,102.1573422,104.6553955,1182504,0,0
07-03-2005,105.1193829,107.2895954,102.167514,104.7325821,1183752,0,0
08-03-2005,105.1327881,107.4365003,102.1735248,104.7530441,1184016,0,0
09-03-2005,105.1795646,107.455427,102.4515226,104.7726135,1184532,0,0
10-03-2005,105.3042863,107.514852,102.5180773,105.174202,1184552,0,0
11-03-2005,105.398882,107.5488191,102.5396681,105.2819214,1188506,0,0
14-03-2005,105.4581998,107.6715575,102.5685572,105.3301544,1190182,0,0
15-03-2005,105.4744805,107.6911698,103.2350104,105.4838257,1196210,0,0
16-03-2005,105.5866206,107.6982843,103.2389024,105.5659027,1196888,0,0
17-03-2005,105.6229523,107.8291093,103.2842702,105.6893845,1197910,0,0
18-03-2005,105.7019237,108.0531732,103.3133469,105.6962738,1202142,0,0
21-03-2005,105.7510801,108.0633079,103.3907924,105.7018814,1202194,0,0
22-03-2005,105.9714699,108.2199966,103.421088,105.7363129,1203464,0,0
23-03-2005,106.163324,108.2869663,103.4553497,105.9282761,1204430,0,0
24-03-2005,106.1666588,108.4550304,103.6886788,105.9473114,1205524,0,0
28-03-2005,106.4027363,108.548606,103.7149373,105.977272,1205674,0,0
29-03-2005,106.5209611,108.6019334,103.7177911,106.1254807,1206388,0,0
30-03-2005,106.623768,108.7448576,103.763903,106.2126389,1208338,0,0
31-03-2005,106.7020917,108.8289836,103.8112425,106.2276306,1213696,0,0
01-04-2005,106.7509438,108.8417715,103.8430624,106.2540131,1213731,0,0
04-04-2005,106.9881559,109.0622772,103.8618152,106.4177246,1214408,0,0
05-04-2005,107.1680902,109.1279619,104.2177307,106.4275131,1215134,0,0
06-04-2005,107.2684652,109.1305778,104.2835916,106.5540619,1218590,0,0
07-04-2005,107.3619401,109.2189321,104.377502,106.7452316,1222010,0,0
08-04-2005,107.4516858,109.4475052,104.4746748,106.7732391,1222796,0,0
11-04-2005,107.4553963,109.4791464,104.5865493,106.9925232,1223826,0,0
12-04-2005,107.5245802,109.4793403,104.6144791,107.0349655,1223826,0,0
13-04-2005,107.6715575,109.4829867,104.8383381,107.152626,1227921,0,0
15-04-2005,107.6911638,109.5110498,104.9324868,107.2210388,1228352,0,0
18-04-2005,107.7107308,109.6009185,104.9342104,107.2979431,1228764,0,0
19-04-2005,107.7786785,109.7633543,105.1717711,107.3245621,1230918,0,0
20-04-2005,107.8291093,109.9414034,105.510466,107.3712463,1231456,0,0
21-04-2005,108.0531281,109.9637144,105.5941102,107.5077591,1232090,0,0
22-04-2005,108.0531732,110.071663,105.7510801,107.6127777,1235866,0,0
25-04-2005,108.1094646,110.0717016,105.7883991,107.6889572,1236544,0,0
26-04-2005,108.1931608,110.3365223,105.8495905,107.7514572,1239044,0,0
27-04-2005,108.2832544,110.4697655,105.9696985,107.8571472,1240318,0,0
28-04-2005,108.296324,110.5646796,106.3303297,108.0720139,1242220,0,0
29-04-2005,108.3898324,110.699987,106.4505345,108.1057281,1245776,0,0
02-05-2005,108.4926037,110.7931048,106.5359385,108.5295639,1246092,0,0
03-05-2005,108.5658713,111.2560466,106.5453373,108.6087341,1246566,0,0
04-05-2005,108.6872276,111.2588169,106.7020917,108.6233749,1249940,0,0
05-05-2005,108.8383018,111.4124244,106.7170545,108.6553421,1250046,0,0
06-05-2005,108.8417715,111.5255737,106.7321327,108.8513947,1250314,0,0
09-05-2005,108.8569959,111.6318376,106.8162463,109.0214844,1251024,0,0
10-05-2005,108.9236954,111.6411821,106.9321686,109.0691681,1253190,0,0
11-05-2005,109.3241642,111.647776,107.105896,109.0905457,1253260,0,0
12-05-2005,109.3241965,111.7343421,107.1937686,109.0933914,1254818,0,0
13-05-2005,109.4008456,112.1273257,107.2685141,109.2924271,1255170,0,0
16-05-2005,109.5715623,112.1443944,107.3964818,109.516449,1255342,0,0
17-05-2005,109.6792461,112.3229074,107.4359083,109.5715408,1256040,0,0
18-05-2005,110.071663,112.5730238,107.5245802,109.8156891,1256526,0,0
19-05-2005,110.0807923,112.6271452,107.727165,110.0469208,1257120,0,0
20-05-2005,110.1278011,112.750118,107.7543834,110.351387,1258768,0,0
23-05-2005,110.3425206,112.884549,108.0999226,110.5019608,1259104,0,0
24-05-2005,110.3523559,113.398735,108.1931608,110.6282501,1259611,0,0
25-05-2005,110.6160685,113.411782,108.3916409,110.7465363,1259660,0,0
26-05-2005,110.9888252,113.8895475,108.8175492,110.979538,1260038,0,0
27-05-2005,111.0354268,114.1941228,108.9236954,111.3019409,1260376,0,0
30-05-2005,111.4124244,114.2505035,108.974139,111.4790192,1262734,0,0
31-05-2005,111.4519317,114.306385,108.9747337,111.5255737,1265854,0,0
01-06-2005,111.5255737,114.4779642,109.3241642,111.5255737,1266476,0,0
02-06-2005,111.6411821,114.6044669,109.6841724,111.5283966,1267318,0,0
03-06-2005,111.647776,114.6482219,110.0810094,111.9020996,1267396,0,0
06-06-2005,111.7343578,114.6482261,110.1947454,111.9485245,1268152,0,0
07-06-2005,112.1273257,114.8934412,110.3365272,112.1221848,1268842,0,0
08-06-2005,112.2002654,115.0481988,110.3425206,112.3307648,1270844,0,0
09-06-2005,112.2897752,115.1358477,110.5493836,112.7268677,1271812,0,0
10-06-2005,112.5544565,115.2755495,110.9049523,112.8955078,1274180,0,0
13-06-2005,112.70913,115.2788205,110.9142446,112.933815,1274500,0,0
14-06-2005,113.2068126,115.3883872,110.9981575,112.9402542,1275808,0,0
15-06-2005,113.3185349,115.545871,111.0354268,113.1844406,1276514,0,0
16-06-2005,113.3185862,115.6729145,111.3573527,113.2786789,1277744,0,0
17-06-2005,113.398735,115.6729319,111.3616245,113.398735,1278980,0,0
20-06-2005,113.5049565,115.7098621,111.4603817,113.398735,1279708,0,0
21-06-2005,113.6629312,115.7415084,111.5255737,113.4210739,1281552,0,0
22-06-2005,113.6914077,115.927903,111.7711425,113.5291443,1281706,0,0
23-06-2005,113.8938424,115.9684945,112.2804585,113.7528458,1282744,0,0
24-06-2005,114.2146756,115.9931714,112.345692,113.8402939,1283426,0,0
27-06-2005,114.250509,116.0210739,112.4332923,113.9206085,1284144,0,0
28-06-2005,114.293479,116.0669985,112.4892454,114.0471878,1285308,0,0
29-06-2005,114.6791444,116.2410041,112.6189124,114.2048492,1286704,0,0
30-06-2005,114.8990837,116.2726609,112.6197058,114.2188644,1287312,0,0
01-07-2005,114.9025418,116.2726929,112.6345846,114.3512115,1287576,0,0
04-07-2005,114.902791,116.2998074,112.8155669,114.4237823,1290102,0,0
05-07-2005,114.9960067,116.3041615,112.8619362,114.7164383,1290896,0,0
06-07-2005,115.0521677,116.4870768,113.1322696,114.8984604,1291154,0.625,0
07-07-2005,115.2394027,116.5446386,113.1832696,114.9177704,1292064,0,0
08-07-2005,115.2566732,116.8412141,113.2253453,114.9866714,1293012,0,0
11-07-2005,115.2984699,116.8579847,113.2589362,115.0620575,1293648,0,0
12-07-2005,115.4612484,116.9306633,113.3476409,115.132103,1294621,0,0
13-07-2005,115.4619362,116.9529571,113.398735,115.1413727,1294692,0,0
14-07-2005,115.5551801,117.0369017,113.4461815,115.197319,1295750,0,0
15-07-2005,115.7415638,117.0523369,113.5289858,115.2532501,1297466,0,0
18-07-2005,115.8216858,117.3788529,113.5742374,115.3847198,1300778,0,0
19-07-2005,115.8589913,117.8849308,113.836731,115.393013,1301268,0,0
20-07-2005,115.8999269,118.1361455,113.8367718,115.5700912,1301806,0,0
21-07-2005,115.9279416,118.2110115,113.9661668,115.6073837,1303628,0,0
22-07-2005,116.2726609,118.3595063,114.0790087,115.7974167,1304985,0,0
25-07-2005,116.3041615,118.5372106,114.0880731,115.89991,1305320,0,0
26-07-2005,116.3155999,118.6120966,114.1572615,115.9185791,1306852,0,0
27-07-2005,116.34357,118.6956438,114.1815496,116.0677261,1308642,0,0
28-07-2005,116.4181209,118.798125,114.6232169,116.7074738,1308692,0,0
29-07-2005,116.6195603,118.8261325,114.6232811,116.9902802,1309050,0,0
01-08-2005,116.8579847,119.0031418,114.6381432,117.0927505,1310205,0,0
02-08-2005,116.9529571,119.0031522,114.6512493,117.0988998,1310694,0,0
03-08-2005,117.4188999,119.3759168,114.8672925,117.4497375,1311144,0,0
04-08-2005,117.4189142,119.4063139,115.1172051,117.5643158,1311758,0,0
05-08-2005,117.4309813,119.5882616,115.3688037,117.6574707,1312182,0,0
08-08-2005,117.546844,119.5932178,115.3688097,117.6668701,1312602,0,0
09-08-2005,117.8811455,119.6554735,115.471253,117.7227478,1314478,0,0
10-08-2005,117.8848664,119.7486601,115.5737892,117.7786331,1314562,0,0
11-08-2005,117.9780881,119.7815569,115.7881389,117.7860947,1314922,0,0
12-08-2005,118.0573015,119.8418932,116.0211175,117.9390717,1315062,0,0
16-08-2005,118.3508159,119.8828272,116.5549438,118.1607208,1318860,0,0
17-08-2005,118.5335229,119.9687611,116.5895601,118.3000183,1319098,0,0
18-08-2005,118.5372052,120.0081917,116.682714,118.3093491,1319284,0.375,0
19-08-2005,118.5933578,120.2061565,116.8142044,118.4030075,1319294,0,0
22-08-2005,118.6288097,120.3407009,116.9077212,118.449501,1319430,0,0
23-08-2005,118.6457152,120.4247746,117.0446737,118.5335693,1319512,0,0
24-08-2005,118.6502821,120.5912495,117.0927362,118.5933838,1320582,0,0
25-08-2005,118.7888054,120.6619621,117.1015901,118.6024323,1320628,0,0
26-08-2005,118.8261325,120.7138118,117.1393656,118.6090698,1321224,0,0
29-08-2005,118.8379039,120.7793811,117.1859485,118.6747131,1321452,0,0
30-08-2005,119.1214316,120.80756,117.2908429,118.7371674,1322026,0,0
31-08-2005,119.1353088,120.9343281,117.4309813,118.7851257,1322624,0,0
01-09-2005,119.1353115,120.9951373,117.6239323,118.8232269,1324884,0,0
02-09-2005,119.322241,120.9951373,117.713411,118.8699722,1325464,0,0
05-09-2005,119.3759168,120.9951956,117.752403,119.006752,1326300,0,0
06-09-2005,119.3969645,121.0975435,117.7524528,119.0310822,1327904,0,0
08-09-2005,119.5882747,121.0975782,117.8327272,119.0524292,1329446,0,0
09-09-2005,119.5882751,121.1628982,117.8365398,119.1905441,1334210,0,0
12-09-2005,119.6025464,121.1827831,117.9937269,119.3502121,1334642,0,0
13-09-2005,119.6025484,121.3778436,117.9967008,119.3838577,1335352,0,0
14-09-2005,119.8548231,121.3778849,118.0234115,119.3876114,1335820,0,0
15-09-2005,119.8828532,121.4713382,118.1074771,119.6399155,1338160,0,0
16-09-2005,119.9314851,121.6301696,118.1813122,120.1400909,1339006,0,0
19-09-2005,120.0572072,121.654433,118.181352,120.32547,1339020,0,0
20-09-2005,120.2052044,121.7323711,118.1878517,120.3442078,1339158,0,0
21-09-2005,120.4247746,121.7455147,118.210261,120.4661331,1339945,0,0
22-09-2005,120.5261728,121.9331,118.303251,120.4699478,1343178,0,0
23-09-2005,120.5261796,122.0411526,118.3224182,120.4792786,1343368,0,0
26-09-2005,120.5881038,122.1206904,118.3689433,120.4848557,1345736,0,0
27-09-2005,120.5993659,122.1544373,118.5565331,120.5133209,1346480,0,0
28-09-2005,120.6068822,122.1561272,118.5802807,120.5425186,1349464,0,0
29-09-2005,120.9106463,122.2461484,118.6288097,120.5636902,1349580,0,0
30-09-2005,120.9601271,122.3122557,118.6502703,120.6105804,1350418,0,0
03-10-2005,120.9951373,122.4511695,118.6502821,120.7080231,1351288,0,0
04-10-2005,120.9951373,122.5896454,118.696148,120.7331619,1351760,0,0
05-10-2005,121.0041296,122.6272004,118.696179,120.8110046,1353521,0,0
06-10-2005,121.1464889,122.6299735,118.7951758,120.8321304,1354652,0,0
07-10-2005,121.1827466,122.6834478,118.8167593,120.8352661,1354908,0,0
10-10-2005,121.4712833,122.8145811,118.8378752,120.9657135,1355238,0,0
11-10-2005,121.471317,122.8504449,118.8622472,121.0233002,1355648,0,0
13-10-2005,121.4713217,123.0103445,119.003124,121.0233002,1356566,0,0
14-10-2005,121.5844715,123.3327021,119.1505002,121.0881958,1357074,0,0
17-10-2005,121.6141791,123.4957397,119.1567726,121.1837845,1361920,0,0
18-10-2005,121.6986305,123.5269582,119.2381301,121.2398224,1362480,0.375,0
19-10-2005,121.7816967,123.5552166,119.2790608,121.3665695,1362550,0,0
20-10-2005,121.7988789,123.6204154,119.3107002,121.4885025,1362882,0,0
21-10-2005,121.9330903,123.7558259,119.3349751,121.8110809,1363882,0,0
24-10-2005,122.0411526,123.7902277,119.6069706,121.8543167,1364892,0,0
25-10-2005,122.0783958,123.9027714,119.6445195,121.8917999,1364906,0,0
26-10-2005,122.2188162,123.9027927,119.7945669,121.9478607,1367808,0,0
27-10-2005,122.3122635,123.9075486,119.9070695,121.9814529,1368210,0,0
28-10-2005,122.4020618,123.949371,119.9108869,122.0044022,1370440,0,0
31-10-2005,122.4056847,124.0876564,119.9350858,122.0187683,1372756,0,0
02-11-2005,122.5896454,124.2745066,120.008211,122.0749054,1373260,0,0
04-11-2005,122.5925512,124.3399011,120.0572102,122.1363983,1373340,0,0
07-11-2005,122.6486489,124.4361572,120.2052044,122.1627579,1376866,0,0
08-11-2005,122.6854033,124.5548079,120.2388404,122.4288483,1377000,0,0
09-11-2005,122.7269242,124.5604117,120.3386073,122.5084534,1377441,0,0
10-11-2005,122.7570356,124.5656261,120.3879513,122.5107803,1379900,0,0
11-11-2005,122.8239296,124.5851301,120.4475686,122.5686264,1382424,0,0
14-11-2005,122.8458235,124.5968844,120.5881038,122.5896454,1382604,0,0
16-11-2005,122.8734138,124.6531684,120.6303283,122.7078323,1382752,0,0
17-11-2005,122.8788273,124.6907142,120.7111475,122.7570419,1383144,0,0
18-11-2005,122.9170801,124.7469565,120.8075522,122.8391724,1385504,0,0
21-11-2005,122.9273687,124.7529332,120.8352388,122.8852539,1385548,0,0
22-11-2005,122.9640558,124.7622502,121.0041196,122.9663391,1386077,0,0
23-11-2005,122.9742343,124.8927506,121.1904913,122.9742661,1386630,0,0
24-11-2005,123.0102828,124.9908039,121.1905248,123.0093155,1387890,0,0
25-11-2005,123.1532614,124.9995786,121.2397473,123.0344543,1388680,0,0
28-11-2005,123.3120584,125.0356984,121.2433354,123.0527344,1389188,0,0
29-11-2005,123.3401288,125.0500534,121.3291143,123.0531464,1389228,0,0
30-11-2005,123.4335425,125.0977208,121.4260466,123.1393204,1389396,0,0
01-12-2005,123.4957448,125.1154475,121.5236217,123.1580811,1389656,0,0
02-12-2005,123.5656946,125.2159012,121.5647534,123.2148666,1390388,0,0
05-12-2005,123.6255264,125.2237271,121.6581567,123.2466736,1391414,0,0
06-12-2005,123.6776619,125.340033,121.8802387,123.2559891,1391988,0,0
07-12-2005,123.7251712,125.4332126,121.9385009,123.3588028,1394736,0,0
08-12-2005,123.7522877,125.4798955,121.9908681,123.4762726,1396460,0,0
09-12-2005,123.8073021,125.535906,122.0378783,123.5032883,1396832,0,0
12-12-2005,123.9027927,125.5452723,122.2153443,123.6727905,1397014,0,0
13-12-2005,123.9421888,125.6849004,122.2188213,123.7054825,1397190,0,0
14-12-2005,123.9422474,126.0217799,122.2188234,123.7251511,1397560,0,0
15-12-2005,124.0997677,126.0404714,122.238884,123.7302094,1398710,0,0
16-12-2005,124.146422,126.0480151,122.2743537,123.8783188,1399500,0,0
19-12-2005,124.2744636,126.048038,122.3122635,123.894371,1400254,0,0
20-12-2005,124.2744734,126.1787818,122.326284,124.0153656,1400694,0,0
21-12-2005,124.2744875,126.4303309,122.3728107,124.0997543,1402072,0,0
22-12-2005,124.2745066,126.5110966,122.4170711,124.3336105,1402252,0,0
23-12-2005,124.3040656,126.6819647,122.5521646,124.3774109,1402996,0,0
26-12-2005,124.3434699,126.7654947,122.5896454,124.4124374,1404656,0,0
27-12-2005,124.3717612,126.7693596,122.648665,124.4396667,1405042,0,0
28-12-2005,124.4509846,126.7920844,122.6980442,124.4509888,1405748,0,0
29-12-2005,124.5656166,126.8870635,122.7135984,124.4813995,1406426,0,0
30-12-2005,124.5968844,126.9052234,122.7851153,124.51371,1407240,0,0
02-01-2006,124.7536344,127.0825216,122.8458235,124.5230255,1407518,0,0
03-01-2006,124.8908508,127.1022656,122.8729157,124.5361328,1407940,0,0
04-01-2006,124.8927506,127.1022892,122.9640558,124.5884476,1408756,0,0
05-01-2006,125.0220486,127.2598681,122.9742343,124.5994873,1409270,0,0
06-01-2006,125.0967941,127.373192,123.1966708,124.6725769,1414630,0,0
09-01-2006,125.1218411,127.4796583,123.258878,124.8703537,1415416,0,0
10-01-2006,125.2159012,127.5449041,123.4111179,124.9445038,1418098,0,0
12-01-2006,125.3287456,127.9896691,123.4374695,124.9915466,1418432,0,0
13-01-2006,125.328761,128.0083577,123.4488247,125.2006454,1420066,0,0
16-01-2006,125.6811091,128.0284316,123.5419372,126.1097641,1424756,0,0
17-01-2006,125.7721178,128.1896048,123.6203972,126.3336945,1428038,0,0
18-01-2006,125.8060232,128.4792409,124.146422,126.3675766,1428844,0.375,0
19-01-2006,125.8214167,128.4816936,124.1759755,126.8403778,1431182,0,0
20-01-2006,126.1433195,128.5539869,124.2367128,126.9001694,1431824,0,0
23-01-2006,126.4727652,128.7961027,124.3040656,126.915062,1435258,0,0
24-01-2006,126.5110494,128.8531115,124.3679284,126.9898453,1435460,0,0
25-01-2006,126.7920844,129.0432836,124.4509846,127.401001,1435934,0,0
27-01-2006,126.9655501,129.1426534,124.5655738,127.4141312,1436572,0,0
30-01-2006,127.0099668,129.4136476,125.0220486,127.4198532,1436848,0,0
31-01-2006,127.4009408,129.4593567,125.0357149,127.4571304,1437130,0,0
01-02-2006,127.4479853,129.4690913,125.0593474,127.5851135,1439711,0,0
02-02-2006,127.516865,129.5070953,125.0967941,127.597168,1440470,0,0
03-02-2006,127.8401384,129.5482821,125.208872,127.8018417,1441148,0,0
06-02-2006,127.9896691,129.600584,125.2425614,127.8214645,1442296,0,0
07-02-2006,128.0121309,130.0677342,125.3483967,127.8251648,1443016,0,0
08-02-2006,128.1054731,130.348074,125.643448,127.840126,1444026,0,0
10-02-2006,128.1147819,130.3481187,125.6853893,128.0089111,1445880,0,0
13-02-2006,128.4755409,130.4321695,126.199336,128.0961914,1446962,0,0
14-02-2006,128.4792409,130.6283992,126.2367486,128.2845612,1447128,0,0
15-02-2006,128.5951091,130.7217956,126.2367623,128.3034821,1447532,0,0
16-02-2006,128.6475491,130.7218484,126.4386373,128.3275452,1449184,0,0
17-02-2006,128.7961876,130.7703576,126.610474,128.4754944,1449230,0,0
20-02-2006,128.8530108,130.8151833,126.6254002,128.4792633,1449856,0,0
21-02-2006,128.9464606,130.8153321,126.9052615,129.0305481,1450858,0,0
22-02-2006,129.0399472,131.1423767,127.0099668,129.0735626,1452038,0,0
23-02-2006,129.4593567,131.4693123,127.0776067,129.1109619,1454663,0,0
24-02-2006,129.8114772,131.5627864,127.0870928,129.1202545,1456507,0,0
27-02-2006,129.974346,131.6431741,127.1710964,129.1333771,1456608,0,0
28-02-2006,129.9799235,131.7469462,127.1898128,129.3538513,1457174,0,0
01-03-2006,130.2545994,131.7496419,127.22715,129.5858765,1457214,0,0
02-03-2006,130.2547012,132.1558139,127.283261,129.8398132,1458210,0,0
03-03-2006,130.3480731,132.2168682,127.4479853,129.9331207,1459826,0,0
06-03-2006,130.348074,132.4971775,127.4514938,130.0921173,1460670,0,0
07-03-2006,130.3480807,132.6460905,127.5449057,130.1051636,1461454,0,0
08-03-2006,130.3646903,132.740285,127.6530065,130.1461182,1463310,0,0
09-03-2006,130.5350135,132.7681812,128.1579785,130.2134857,1464790,0,0
10-03-2006,130.7217956,132.7972413,128.3858494,130.6887207,1465536,0,0
13-03-2006,130.7218484,132.9327114,128.6097664,130.7741394,1466782,0,0
14-03-2006,131.1890515,133.0040954,128.7278115,130.7832794,1467026,0,0
16-03-2006,131.2357312,133.0267405,129.1334268,130.8339539,1467060,0,0
17-03-2006,131.3759562,133.0605185,129.1911189,130.8606873,1467104,0,0
20-03-2006,131.6165631,133.2914485,129.2696034,130.9647369,1468324,0,0
21-03-2006,131.6503775,133.343463,129.3202695,131.3193207,1468422,0,0
22-03-2006,131.6562573,133.4873287,129.4659758,131.4717102,1468432,0,0
23-03-2006,131.7496419,134.0762694,129.7027541,131.516098,1468478,0,0
24-03-2006,131.7496708,134.0763605,129.7362632,131.6315613,1471124,0,0
